account_governor_assessments,account_governor_availability_counts,account_governor_context_presence_counts,account_governor_influence_counts,account_governor_state_counts,adaptive_stop_exit_enabled,adaptive_target_exit_enabled,auction_recomputed,audit_rows,audit_stage_counts,clear_data,cleared,database_name,database_writes,derivative_validation_failures,derivative_validation_rows,derivatives_enabled,executor_entry_updates,executor_exit_updates,expected_trade_executor_audit_rows,final_entry_status_counts,final_exit_details,final_exit_status_counts,final_instrument_counts,first_entry_fill_time,first_exit_fill_time,first_signal_exit_request_time,first_snapshot_time,instrument_choice,last_snapshot_time,lifecycle,missing_symbols,monitor_error_count,monitor_updates,requested_symbols,require_derivatives,require_exit,require_trade,signal_action_counts,signal_stage_observation_counts,signals_persisted,snapshots,snapshots_marked_processed,symbols,test_mode,total_exit_pnl,trade_executor_audit_rows,trade_monitor_audit_rows,tradegen_outcome_counts,trades_persisted,trading_day,userid,validation_error_count,validation_errors,validation_status
7,"{""UNAVAILABLE"": 7}","{""PRESENT"": 7}","{""NONE"": 7}","{""UNKNOWN"": 7}",True,True,False,6102,"{'PACKAGE_AUTHORIZATION': 7, 'TRADE_EXECUTOR': 42, 'TRADE_GENERATOR': 56, 'TRADE_MONITOR': 5997}",True,"{""audit"": 0, ""opportunities"": 0, ""signals"": 0, ""trades"": 0}",autotrades,True,12,14,True,21,21,42,"{""FILLED"": 21}","[{""exit_exec_time"": ""2026-07-31T13:21:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 1}, {""exit_exec_time"": ""2026-07-31T13:21:00"", ""exit_reason"": ""SIGNAL_LIFECYCLE_EXIT"", ""exit_rule"": ""exit_on_auction_signal_downstream_contract"", ""exit_status"": ""FILLED"", ""trade_id"": 2}, {""exit_exec_time"": ""2026-07-31T13:21:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 3}, {""exit_exec_time"": ""2026-07-31T11:00:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 4}, {""exit_exec_time"": ""2026-07-31T11:00:00"", ""exit_reason"": ""SIGNAL_LIFECYCLE_EXIT"", ""exit_rule"": ""exit_on_auction_signal_downstream_contract"", ""exit_status"": ""FILLED"", ""trade_id"": 5}, {""exit_exec_time"": ""2026-07-31T11:00:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 6}, {""exit_exec_time"": ""2026-07-31T12:36:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 7}, {""exit_exec_time"": ""2026-07-31T12:36:00"", ""exit_reason"": ""ADAPTIVE_TARGET"", ""exit_rule"": ""exit_on_current_adaptive_target"", ""exit_status"": ""FILLED"", ""trade_id"": 8}, {""exit_exec_time"": ""2026-07-31T12:36:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 9}, {""exit_exec_time"": ""2026-07-31T11:36:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 10}, {""exit_exec_time"": ""2026-07-31T11:36:00"", ""exit_reason"": ""SIGNAL_LIFECYCLE_EXIT"", ""exit_rule"": ""exit_on_auction_signal_downstream_contract"", ""exit_status"": ""FILLED"", ""trade_id"": 11}, {""exit_exec_time"": ""2026-07-31T11:36:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 12}, {""exit_exec_time"": ""2026-07-31T12:12:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 13}, {""exit_exec_time"": ""2026-07-31T12:12:00"", ""exit_reason"": ""ADAPTIVE_TARGET"", ""exit_rule"": ""exit_on_current_adaptive_target"", ""exit_status"": ""FILLED"", ""trade_id"": 14}, {""exit_exec_time"": ""2026-07-31T12:12:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 15}, {""exit_exec_time"": ""2026-07-31T11:45:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 16}, {""exit_exec_time"": ""2026-07-31T11:45:00"", ""exit_reason"": ""WEAKENING_RISK_EXIT"", ""exit_rule"": ""exit_at_observed_price_when_new_mae_stop_is_already_breached"", ""exit_status"": ""FILLED"", ""trade_id"": 17}, {""exit_exec_time"": ""2026-07-31T11:45:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 18}, {""exit_exec_time"": ""2026-07-31T12:21:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 19}, {""exit_exec_time"": ""2026-07-31T12:21:00"", ""exit_reason"": ""WEAKENING_RISK_EXIT"", ""exit_rule"": ""exit_at_observed_price_when_new_mae_stop_is_already_breached"", ""exit_status"": ""FILLED"", ""trade_id"": 20}, {""exit_exec_time"": ""2026-07-31T12:21:00"", ""exit_reason"": ""RELATED_PRIMARY_EXIT"", ""exit_rule"": ""close_sibling_legs_on_primary_exit"", ""exit_status"": ""FILLED"", ""trade_id"": 21}]","{""FILLED"": 21}","{""CE"": 6, ""EQ"": 7, ""FUT"": 7, ""PE"": 1}",2026-07-31T10:27:00,2026-07-31T11:00:00,2026-07-31T10:39:00+05:30,2026-07-31T09:15:00+05:30,MULTI,2026-07-31T15:27:00+05:30,DEFAULT,"[""INDIGO"", ""LT"", ""MAXHEALTH"", ""PNBHOUSING""]",0,5997,"[""BHEL"", ""CHOLAFIN"", ""COFORGE"", ""DIVISLAB"", ""EXIDEIND"", ""FORCEMOT"", ""GLENMARK"", ""INDIGO"", ""INDUSTOWER"", ""KALYANKJIL"", ""LT"", ""MANAPPURAM"", ""MAXHEALTH"", ""PERSISTENT"", ""PNBHOUSING"", ""POWERINDIA"", ""TCS"", ""TORNTPHARM""]",True,True,True,"{""CLOSE"": 13, ""CREATE"": 14, ""HOLD"": 688, ""NO_ACTION"": 1035}","{""ACTIVE"": 81, ""EXPAND"": 10, ""FORCE_EXIT"": 347, ""PROTECT"": 128, ""TRANSITION"": 421, ""WEAKENING"": 62}",14,1750,0,"[""BHEL"", ""CHOLAFIN"", ""COFORGE"", ""DIVISLAB"", ""EXIDEIND"", ""FORCEMOT"", ""GLENMARK"", ""INDUSTOWER"", ""KALYANKJIL"", ""MANAPPURAM"", ""PERSISTENT"", ""POWERINDIA"", ""TCS"", ""TORNTPHARM""]",ADAPTIVE_EXIT,28857.55,42,5997,"{""ALREADY_DEPLOYED"": 486, ""CREATED"": 7, ""NOT_ELIGIBLE"": 556}",21,2026-07-31,DR1812,1,"[{""code"": ""DERIVATIVE_COVERAGE"", ""details"": {""error_type"": ""AssertionError""}, ""message"": ""Derivative entry quote validation failed: [{'trade_id': 2, 'instrument_type': 'FUT', 'trade_symbol': 'COFORGE26AUGFUT', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 10, 24, tzinfo=TzInfo(19800)), 'expected_symbol': 'COFORGE26AUGFUT', 'expected_entry_price': 1724.4, 'planned_entry_price': 1725.0, 'executed_entry_price': 1725.0, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 3, 'instrument_type': 'PE', 'trade_symbol': 'COFORGE26AUG1720PE', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 10, 24, tzinfo=TzInfo(19800)), 'expected_symbol': 'COFORGE26AUG1720PE', 'expected_entry_price': 58.65, 'planned_entry_price': 58.25, 'executed_entry_price': 58.25, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 5, 'instrument_type': 'FUT', 'trade_symbol': 'KALYANKJIL26AUGFUT', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 10, 33, tzinfo=TzInfo(19800)), 'expected_symbol': 'KALYANKJIL26AUGFUT', 'expected_entry_price': 626.0, 'planned_entry_price': 624.55, 'executed_entry_price': 624.55, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 8, 'instrument_type': 'FUT', 'trade_symbol': 'FORCEMOT26AUGFUT', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 11, 0, tzinfo=TzInfo(19800)), 'expected_symbol': 'FORCEMOT26AUGFUT', 'expected_entry_price': 18080.0, 'planned_entry_price': 18136.0, 'executed_entry_price': 18136.0, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 9, 'instrument_type': 'CE', 'trade_symbol': 'FORCEMOT26AUG18000CE', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 11, 0, tzinfo=TzInfo(19800)), 'expected_symbol': 'FORCEMOT26AUG18000CE', 'expected_entry_price': 820.95, 'planned_entry_price': 850.05, 'executed_entry_price': 850.05, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 11, 'instrument_type': 'FUT', 'trade_symbol': 'TORNTPHARM26AUGFUT', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 11, 3, tzinfo=TzInfo(19800)), 'expected_symbol': 'TORNTPHARM26AUGFUT', 'expected_entry_price': 5037.4, 'planned_entry_price': 5061.0, 'executed_entry_price': 5061.0, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 12, 'instrument_type': 'CE', 'trade_symbol': 'TORNTPHARM26AUG5000CE', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 11, 3, tzinfo=TzInfo(19800)), 'expected_symbol': 'TORNTPHARM26AUG5000CE', 'expected_entry_price': 146.0, 'planned_entry_price': 160.95, 'executed_entry_price': 160.95, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 14, 'instrument_type': 'FUT', 'trade_symbol': 'PERSISTENT26AUGFUT', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 11, 6, tzinfo=TzInfo(19800)), 'expected_symbol': 'PERSISTENT26AUGFUT', 'expected_entry_price': 5433.0, 'planned_entry_price': 5457.1, 'executed_entry_price': 5457.1, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 15, 'instrument_type': 'CE', 'trade_symbol': 'PERSISTENT26AUG5400CE', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 11, 6, tzinfo=TzInfo(19800)), 'expected_symbol': 'PERSISTENT26AUG5400CE', 'expected_entry_price': 260.5, 'planned_entry_price': 267.1, 'executed_entry_price': 267.1, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 17, 'instrument_type': 'FUT', 'trade_symbol': 'MANAPPURAM26AUGFUT', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 11, 21, tzinfo=TzInfo(19800)), 'expected_symbol': 'MANAPPURAM26AUGFUT', 'expected_entry_price': 371.5, 'planned_entry_price': 372.5, 'executed_entry_price': 372.5, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 18, 'instrument_type': 'CE', 'trade_symbol': 'MANAPPURAM26AUG360CE', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 11, 21, tzinfo=TzInfo(19800)), 'expected_symbol': 'MANAPPURAM26AUG360CE', 'expected_entry_price': 20.95, 'planned_entry_price': 21.5, 'executed_entry_price': 21.5, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}, {'trade_id': 20, 'instrument_type': 'FUT', 'trade_symbol': 'KALYANKJIL26AUGFUT', 'entry_snapshot_time': datetime.datetime(2026, 7, 31, 11, 27, tzinfo=TzInfo(19800)), 'expected_symbol': 'KALYANKJIL26AUGFUT', 'expected_entry_price': 627.7, 'planned_entry_price': 629.8, 'executed_entry_price': 629.8, 'symbol_matches': True, 'planned_price_matches': False, 'executed_price_matches': False, 'validation_status': 'FAILED'}]""}]",FAILED
