id,ts,entity_type,entity_id,symbol,userid,evaluation_stage,previous_state,new_state,action,reason_code,reason_text,confidence,payload_json
11,2026-07-24 09:42:00,SIGNAL,6076cb98-6209-598f-9365-eb56128c8dab,MPHASIS,,SIGNAL_GENERATOR,ACTIVE,ACTIVE,HOLD,AUCTION_CONFIRMED_REVERSAL_ALIGNED,HOLD:ACTIVE:AUCTION_CONFIRMED_REVERSAL_ALIGNED,,"{""active_opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""advisor"": {""action"": ""NO_ACTION"", ""config_version"": ""STOCK_ADVISOR_V2_SIMPLE_SESSION_RANGE"", ""diagnostics"": {""deployment_applied"": false, ""deployment_scope"": ""NEW_SIGNAL_ONLY"", ""manager_action"": ""SELECT"", ""time_of_day_gate_applied"": false}, ""effective_action"": ""NO_ACTION"", ""mode"": ""SHADOW"", ""reason_codes"": [""ADVISOR_NOT_APPLIED_EXISTING_SIGNAL""], ""selected_candidate_id"": null}, ""advisor_mode"": ""SHADOW"", ""analytics"": {""last_pnl"": 0.1819, ""last_pnl_value"": 4.1, ""max_pnl"": 0.1819, ""max_pnl_value"": 4.1, ""max_price"": 2253.4, ""max_time"": ""2026-07-24T09:39:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 2249.3, ""min_time"": ""2026-07-24T09:42:00+05:30""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""audit_mode"": ""PRODUCTION"", ""close"": 2249.3, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""current_opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 2249.3, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""signal_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""snapshot_auction_action"": ""LOCAL_CONFIRMED"", ""snapshot_time"": ""2026-07-24T09:42:00+05:30"", ""stock_context"": {""accepted_range_breakout_eligible"": false, ""accepted_range_established_at"": ""2026-07-24T09:27:00+05:30"", ""accepted_range_high"": 2340.0, ""accepted_range_id"": ""ORB:2026-07-24"", ""accepted_range_inside"": true, ""accepted_range_low"": 2247.0, ""accepted_range_outside_atr"": 0.0, ""accepted_range_position"": 0.02473118279570088, ""accepted_range_provisional"": false, ""accepted_range_source"": ""ORB"", ""current_auction_state"": ""REVERSAL"", ""decline_from_session_high_atr"": 5.787433733066752, ""decline_from_session_high_pct"": 0.03876068376068368, ""directional_bias"": ""DOWN"", ""distance_to_session_high_atr"": 5.787433733066752, ""distance_to_session_low_atr"": 0.33180435955842064, ""exhausted_side"": ""UNKNOWN"", ""exhaustion_active"": false, ""exhaustion_expires_at"": null, ""exhaustion_started_at"": null, ""path_from_session_high_bars"": 10, ""path_from_session_high_directional_ratio"": 0.8, ""path_from_session_high_efficiency"": 0.6773711725167995, ""path_from_session_low_bars"": 2, ""path_from_session_low_directional_ratio"": 0.5, ""path_from_session_low_efficiency"": 0.38805970149255503, ""reason_codes"": [""STOCK_CONTEXT_OBJECTIVE_SESSION_PATH"", ""ACCEPTED_RANGE_PRESENT"", ""PRICE_INSIDE_ACCEPTED_RANGE""], ""rise_from_session_low_atr"": 0.33180435955842064, ""rise_from_session_low_pct"": 0.0023171872911190556, ""session_high_price"": 2340.0, ""session_high_time"": ""2026-07-24T09:15:00+05:30"", ""session_low_price"": 2244.1, ""session_low_time"": ""2026-07-24T09:39:00+05:30"", ""session_open_price"": 2247.0, ""session_position"": 0.054223149113662855}, ""terminal"": false}"
12,2026-07-24 09:42:00,TRADE,2,MPHASIS26AUGFUT,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2277.3, ""entry_price"": 2277.3, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""FUT"", ""last_price"": 2257.7, ""management"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""current_profit_r"": 1.1973324116490514, ""current_stop_price"": 2285.4848615344026, ""current_target_price"": 2244.560553862389, ""directional_alignment"": ""ALIGNED"", ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""EXPAND_READY_STAGE_ACTIVE_PROFIT_R_1.20;GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""max_favorable_price"": 2257.7, ""mfe_profit_r"": 1.1973324116490514, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""stop_r_multiple"": 0.5, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 19.6, ""pnl_value"": 5390.0, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""min_price"", ""min_time"", ""trade_management""]}"
13,2026-07-24 09:42:00,TRADE,1,MPHASIS,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2253.4, ""entry_price"": 2253.4, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""EQ"", ""last_price"": 2249.3, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.2504623922327097, ""current_stop_price"": 2261.5848615344025, ""current_target_price"": 2220.660553862389, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 2249.3, ""mfe_profit_r"": 0.2504623922327097, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 4.1, ""pnl_value"": 4.1, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""min_price"", ""min_time"", ""trade_management""]}"
14,2026-07-24 09:42:00,TRADE,3,MPHASIS26AUG2200PE,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 52.85, ""entry_price"": 52.85, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""PE"", ""last_price"": 60.85, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.9774142135910624, ""current_stop_price"": 48.7575692327987, ""current_target_price"": 69.21972306880551, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 60.85, ""mfe_profit_r"": 0.9774142135910624, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 8.0, ""pnl_value"": 2200.0, ""side"": ""BUY"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""max_price"", ""max_time"", ""trade_management""]}"
15,2026-07-24 09:45:00,TRADE,2,MPHASIS26AUGFUT,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2277.3, ""entry_price"": 2277.3, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""FUT"", ""last_price"": 2260.0, ""management"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""current_profit_r"": 1.056829118445336, ""current_stop_price"": 2285.4848615344026, ""current_target_price"": 2244.560553862389, ""directional_alignment"": ""ALIGNED"", ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""EXPAND_READY_STAGE_ACTIVE_PROFIT_R_1.06"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""max_favorable_price"": 2257.7, ""mfe_profit_r"": 1.1973324116490514, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""stop_r_multiple"": 0.5, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 17.3, ""pnl_value"": 4757.5, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
16,2026-07-24 09:45:00,TRADE,1,MPHASIS,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2253.4, ""entry_price"": 2253.4, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""EQ"", ""last_price"": 2252.0, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.08552374368921795, ""current_stop_price"": 2261.5848615344025, ""current_target_price"": 2220.660553862389, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 2249.3, ""mfe_profit_r"": 0.2504623922327097, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 1.4, ""pnl_value"": 1.4, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
17,2026-07-24 09:45:00,TRADE,3,MPHASIS26AUG2200PE,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 52.85, ""entry_price"": 52.85, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""PE"", ""last_price"": 60.5, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.9346523417464532, ""current_stop_price"": 48.7575692327987, ""current_target_price"": 69.21972306880551, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 60.85, ""mfe_profit_r"": 0.9774142135910624, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""EXPAND"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 7.65, ""pnl_value"": 2103.75, ""side"": ""BUY"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""REVERSAL"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_REVERSAL_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
18,2026-07-24 09:48:00,SIGNAL,6076cb98-6209-598f-9365-eb56128c8dab,MPHASIS,,SIGNAL_GENERATOR,ACTIVE,ACTIVE,HOLD,AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED,HOLD:ACTIVE:AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED,,"{""active_opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""advisor"": {""action"": ""NO_ACTION"", ""config_version"": ""STOCK_ADVISOR_V2_SIMPLE_SESSION_RANGE"", ""diagnostics"": {""deployment_applied"": false, ""deployment_scope"": ""NEW_SIGNAL_ONLY"", ""manager_action"": ""SELECT"", ""time_of_day_gate_applied"": false}, ""effective_action"": ""NO_ACTION"", ""mode"": ""SHADOW"", ""reason_codes"": [""ADVISOR_NOT_APPLIED_EXISTING_SIGNAL""], ""selected_candidate_id"": null}, ""advisor_mode"": ""SHADOW"", ""analytics"": {""last_pnl"": 0.5103, ""last_pnl_value"": 11.5, ""max_pnl"": 0.5103, ""max_pnl_value"": 11.5, ""max_price"": 2253.4, ""max_time"": ""2026-07-24T09:39:00"", ""min_pnl"": 0.0, ""min_pnl_value"": 0.0, ""min_price"": 2241.9, ""min_time"": ""2026-07-24T09:48:00+05:30""}, ""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_DOWNTREND"", ""audit_mode"": ""PRODUCTION"", ""close"": 2241.9, ""competing_confirmed_opportunity"": false, ""current_candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""current_opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""directional_alignment"": ""ALIGNED"", ""ltp"": 2241.9, ""opportunity_lifecycle"": ""ELIGIBLE"", ""same_opportunity"": true, ""signal_action"": ""HOLD"", ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""signal_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED"", ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""snapshot_auction_action"": ""LOCAL_CONFIRMED"", ""snapshot_time"": ""2026-07-24T09:48:00+05:30"", ""stock_context"": {""accepted_range_breakout_eligible"": false, ""accepted_range_established_at"": ""2026-07-24T09:27:00+05:30"", ""accepted_range_high"": 2340.0, ""accepted_range_id"": ""ORB:2026-07-24"", ""accepted_range_inside"": false, ""accepted_range_low"": 2247.0, ""accepted_range_outside_atr"": 0.33766292641602647, ""accepted_range_position"": -0.05483870967741838, ""accepted_range_provisional"": false, ""accepted_range_source"": ""ORB"", ""current_auction_state"": ""ORDERLY_DOWNTREND"", ""decline_from_session_high_atr"": 6.495045702237795, ""decline_from_session_high_pct"": 0.04192307692307688, ""directional_bias"": ""DOWN"", ""distance_to_session_high_atr"": 6.495045702237795, ""distance_to_session_low_atr"": 0.09931262541648014, ""exhausted_side"": ""UNKNOWN"", ""exhaustion_active"": false, ""exhaustion_expires_at"": null, ""exhaustion_started_at"": null, ""path_from_session_high_bars"": 12, ""path_from_session_high_directional_ratio"": 0.75, ""path_from_session_high_efficiency"": 0.6687116564417158, ""path_from_session_low_bars"": 1, ""path_from_session_low_directional_ratio"": 1.0, ""path_from_session_low_efficiency"": 1.0, ""reason_codes"": [""STOCK_CONTEXT_OBJECTIVE_SESSION_PATH"", ""ACCEPTED_RANGE_PRESENT"", ""PRICE_OUTSIDE_ACCEPTED_RANGE""], ""rise_from_session_low_atr"": 0.09931262541648014, ""rise_from_session_low_pct"": 0.0006695232994108195, ""session_high_price"": 2340.0, ""session_high_time"": ""2026-07-24T09:15:00+05:30"", ""session_low_price"": 2240.4, ""session_low_time"": ""2026-07-24T09:48:00+05:30"", ""session_open_price"": 2247.0, ""session_position"": 0.015060240963855435}, ""terminal"": false}"
19,2026-07-24 09:48:00,TRADE,2,MPHASIS26AUGFUT,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2277.3, ""entry_price"": 2277.3, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""FUT"", ""last_price"": 2263.1, ""management"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_DOWNTREND"", ""current_profit_r"": 0.8674551145620677, ""current_stop_price"": 2285.4848615344026, ""current_target_price"": 2244.560553862389, ""directional_alignment"": ""ALIGNED"", ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""HOLD_AUCTION_SIGNAL_STAGE_ACTIVE_POSTURE_STRENGTHEN"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED"", ""max_favorable_price"": 2257.7, ""mfe_profit_r"": 1.1973324116490514, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""HOLD"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": ""ACTIVE"", ""signal_status"": ""OPEN"", ""stop_r_multiple"": 0.5, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 14.2, ""pnl_value"": 3905.0, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_DOWNTREND"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""trade_management""]}"
20,2026-07-24 09:48:00,TRADE,1,MPHASIS,DR1812,TRADE_MONITOR,NONE,NONE,MONITOR,monitor_update,monitor_update,,"{""audit_mode"": ""PRODUCTION"", ""basis_price"": 2253.4, ""entry_price"": 2253.4, ""exit_reason"": null, ""exit_rule"": null, ""exit_status"": null, ""instrument_type"": ""EQ"", ""last_price"": 2241.9, ""management"": {""auction_action"": null, ""auction_state"": null, ""current_profit_r"": 0.702516466018576, ""current_stop_price"": 2261.5848615344025, ""current_target_price"": 2220.660553862389, ""directional_alignment"": null, ""exit_pressure"": ""LOW"", ""expansion_count"": 0, ""last_target_hit_price"": null, ""last_update_reason"": ""FOLLOW_GROUP_REFERENCE_FUT_2:GROUP_MFE_RATCHET_MFE_1.20R_STOP_-0.50R"", ""lifecycle_trade_action"": null, ""management_posture"": null, ""management_reason_code"": null, ""max_favorable_price"": 2241.9, ""mfe_profit_r"": 0.702516466018576, ""mode"": ""AUCTION_ADAPTIVE_V2"", ""posture"": ""HOLD"", ""profit_protection_applied"": true, ""should_exit_signal"": false, ""signal_stage"": null, ""signal_status"": null, ""stop_r_multiple"": 0.4999999999999908, ""target_expansion_allowed"": true, ""target_r_multiple"": 2.0, ""trail_mode"": ""NORMAL"", ""version"": 2}, ""pnl_per_unit"": 11.5, ""pnl_value"": 11.5, ""side"": ""SELL"", ""signal_contract"": {""auction_action"": ""LOCAL_CONFIRMED"", ""auction_state"": ""ORDERLY_DOWNTREND"", ""boundary_event_key"": ""TREND-FAILURE-WATCH:5fe724336601fb104ac89321"", ""candidate_id"": ""REV:MPHASIS:7f464cc72a3036c462984248"", ""contract_version"": ""AUCTION_SIGNAL_DOWNSTREAM_V2"", ""directional_alignment"": ""ALIGNED"", ""lifecycle_trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUCTION_CONFIRMED_ORDERLY_DOWNTREND_ALIGNED"", ""opportunity_key"": ""OPPORTUNITY:e297edd57b2c121eb5ad3697"", ""should_exit_signal"": false, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""stage"": ""ACTIVE"", ""status"": ""OPEN""}, ""signal_id"": ""6076cb98-6209-598f-9365-eb56128c8dab"", ""update_fields"": [""last_pnl"", ""last_pnl_value"", ""last_price"", ""last_snapshot"", ""last_time"", ""min_price"", ""min_time"", ""trade_management""]}"
